title,description,lat,lng,marker-size,marker-color,stroke,stroke-width
なんばパークス,オシャレなショッピングセンター,大阪府大阪市浪速区難波中2丁目10-70,34.66142,135.50269,small,#a87532,#a87532,2
阪急西宮ガーデンズ,映画館があるから,34.744483,135.35826,small,#34eba4,#FFFFFF,2
ノエビアスタジアム神戸,好きなチームのホームスタジアム,34.657302,135.169394,small,#3254a8,#3254a8,2
club EARTH,セカオワが作ったライブハウス,35.555464,139.74505,small,#3254a8,#3254a8,2
アニメイト日本橋店,いろいろ売ってます,34.659092,135.503407,small,#2af556,#2af556,2
大阪ハイテクノロジー専門学校,大阪市淀川区宮原1-2-43,34.734798,135.500882,small,#FF0000,#FFFFFF,2
黒門市場,大阪!!食の台所,34.66397,34.66397,small,#a48ff2,#FFFFFF,2
サンマルク,バイト,34.841079,135.70276,small,#22bda3,#FFFFFF,2
ラーメン荘,行きたい,34.74741,135.517554,small,#22bda3,#FFFFFF,2
なかい家,行きたい,34.726951,135.500826,small,#22bda3,#FFFFFF,2
犬鳴ダム,時々、怪奇現象が起きます,33.688103,130.559841,small,#34ebab,#FFFFFF,2
後楽園,日本三大名園の一つ,34.666665,133.935973,small,#34ebab,#FFFFFF,2
大歩危小歩危,紅葉が見ものです,33.87682,133.767272,small,#34ebab,#FFFFFF,2
ぽんぽこ温泉,汚れと疲れはここで全部洗い流します,34.6684,135.600689,small,#1a1a7d,#FFFFFF,2
八戸の里公園,地元の友達と集まる聖地,34.657738,135.59171,small,#1a1a7d,#FFFFFF,2
ヒュース泉佐野(自分の家),一番ゆっくりできる場所,34.411916,135.322543,small,#FF0000,#FFFFFF,2
大阪府立貝塚南高校,自分の行っていた高校,34.423021,135.364233,small,#FF0000,#FFFFFF,2
大阪府立貝塚第三中学校,自分が通っていた中学校,34.408941,135.389888,small,#FF0000,#FFFFFF,2
大阪府立東山小学校,芝生があってきもちいい小学校,34.411379,135.390315,small,#FF0000,#FFFFFF,2
マクドナルド泉佐野店,一番近くの場所,34.401975,135.314074,small,#FF0000,#FFFFFF,2
くら寿司泉佐野店,お寿司はとてもおいしい,34.401527,135.312621,small,#FF0000,#FFFFFF,2
イオンモール神戸北,アウトレットもあって時間潰し最強,34.860961,135.194495,small,#f0f0f0,#000000,2
近江町市場,海鮮がおいしいです。,36.570957,36.570957,small,#4287f5,#FFFFFF,2
ラーメン二郎 目黒店,一番おいしかったラーメン屋です。,35.633804,139.705352,small,#4287f5,#FFFFFF,2
松屋_JR尼崎店,腹が減ったら飯(米)をクエェェェ!!!,34.730811,135.431037,small,#960505,#FFFFFF,2
SONY本店,いろんなゲームが売られている,35.634002,139.745217,small,#32a866,#FFFFFF,2
草津温泉,温泉気持ちいい,36.627368,138.575798,small,#32a866,#FFFFFF,2
神座,ラーメンうまい,34.731317,135.500128,small,#32a866,#FFFFFF,2
日清本社,私の大好きな会社です,35.695,139.709965,small,,#FF0000,#FFFFFF,2
草津温泉,ここはいい温泉です,36.627368,138.575798,,small,,#FF0000,#FFFFFF,2
国営昭和記念公園,広大な土地にお花畑や遊具などがあり、春夏秋冬どの時季に行っても楽しめる。,35.707447,139.40441,small,#FF0000,#FFFFFF,2
タオロード,昆虫採集に最適,35.784883,139.405221,small,#236b0f,#FFFFFF,2
伏見稲荷大社,初詣はいつもここで,34.971075,135.784509,small,#FFFFFF,#000000,2
若草山,優しい山登りに,34.687568,135.848848,small,#FFFFFF,#000000,2
淡路駅,スッゲェ便利な駅,34.739334,135.51688,small,#FFFFFF,#000000,2
箕面大滝,滝を見たくなったらココ,34.853771,135.471974,small,#FFFFFF,#000000,2
大阪教育大学附属図書館天王寺分館,初めての大学図書館,34.647686,135.520427,small,#FFFFFF,#000000,2
ユニバーサル・スタジオ・ジャパン,「フライングダイナソー」にもう一回乗りたい！,34.663394,135.430523,small,#5eff00,#FFFFFF,2
トトロの森　ふれあい湿地,季節で変わる風景,35.78451,139.401659,small,#236b0f,#FFFFFF,2
駿府城公園,城跡や桜大道芸が楽しめる,34.979249,138.383145,small,#236b0f,#FFFFFF,2
ミスタードーナツ アルデ新大阪ショップ,新しくオープンしたみたいです,34.731317,135.500128,small,#5eff00,#FFFFFF,2
トトロの森　ふれあい湿地,季節で変わる風景,35.78451,139.401659,small,#236b0f,#FFFFFF,2
アニメイト天王寺店,いろいろ売ってます,34.645732,135.51332,small,#2af556,#2af556,2
でんでんタウン,いつも非常にお世話になっております,34.663021,135.505121,small,#FFFFFF,#000000,2
太陽の塔,たいよーのとう,34.80951,135.532414,small,#FFFFFF,#000000,2
時空（とき）の広場,今、「CONAN CAFE」やってます,34.700837,135.493878,small,#5eff00,#FFFFFF,2
天橋立,一応日本三景の一つ,35.561169,135.187742,small,#5eff00,#FFFFFF,2
恩智神社,祀られている兎がかわいい,34.606518,34.606518,small,#236b0f,#FFFFFF,2
